coordinateID,geoID,geoName,longitude,latitude
c64049,2,Azcapotzalco,-99.1821069423,19.4853286147
c64050,2,Azcapotzalco,-99.1821069423,19.4853286147
c64051,2,Azcapotzalco,-99.1821069423,19.4853286147
c64052,16,Miguel Hidalgo,-99.1843501,19.3998346
c64053,10,Álvaro Obregón,-99.246819712,19.336175562
c64054,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64055,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64056,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64057,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64058,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64059,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64060,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64061,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64062,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64063,2,Azcapotzalco,-99.1821069423,19.4853286147
c64064,12,Tlalpan,-99.2062207957,19.1983396763
c64065,10,Álvaro Obregón,-99.246819712,19.336175562
c64066,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64067,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64068,10,Álvaro Obregón,-99.246819712,19.336175562
c64069,9,Milpa Alta,-99.0510954218,19.1394565999
c64070,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c64071,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64072,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64073,7,Iztapalapa,-99.0567989642,19.3491663204
c64074,12,Tlalpan,-99.2062207957,19.1983396763
c64075,10,Álvaro Obregón,-99.246819712,19.336175562
c64076,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64077,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64078,16,Miguel Hidalgo,-99.1843501,19.3998346
c64079,14,Benito Juárez,-99.1611346584,19.3806424162
c64080,7,Iztapalapa,-99.0567989642,19.3491663204
c64081,9,Milpa Alta,-99.0510954218,19.1394565999
c64082,7,Iztapalapa,-99.0567989642,19.3491663204
c64083,16,Miguel Hidalgo,-99.180678,19.444937
c64084,7,Iztapalapa,-99.0567989642,19.3491663204
c64085,12,Tlalpan,-99.2062207957,19.1983396763
c64086,3,Coyoacán,-99.1503763525,19.3266672536
c64087,12,Tlalpan,-99.2062207957,19.1983396763
c64088,14,Benito Juárez,-99.1611346584,19.3806424162
c64089,7,Iztapalapa,-99.0567989642,19.3491663204
c64090,7,Iztapalapa,-99.0567989642,19.3491663204
c64091,2,Azcapotzalco,-99.1821069423,19.4853286147
c64092,10,Álvaro Obregón,-99.246819712,19.336175562
c64093,12,Tlalpan,-99.2062207957,19.1983396763
c64094,10,Álvaro Obregón,-99.246819712,19.336175562
c64095,2,Azcapotzalco,-99.1821069423,19.4853286147
c64096,10,Álvaro Obregón,-99.246819712,19.336175562
c64097,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64098,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64099,12,Tlalpan,-99.2062207957,19.1983396763
c64100,15,Cuauhtémoc,-99.128294,19.4043522
c64101,10,Álvaro Obregón,-99.246819712,19.336175562
c64102,14,Benito Juárez,-99.1611346584,19.3806424162
c64103,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64104,12,Tlalpan,-99.2062207957,19.1983396763
c64105,10,Álvaro Obregón,-99.246819712,19.336175562
c64106,12,Tlalpan,-99.2062207957,19.1983396763
c64107,10,Álvaro Obregón,-99.246819712,19.336175562
c64108,5,Gustavo A. Madero,-99.324375,19.232228
c64109,2,Azcapotzalco,-99.1821069423,19.4853286147
c64110,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64111,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64112,2,Azcapotzalco,-99.1821069423,19.4853286147
c64113,2,Azcapotzalco,-99.1821069423,19.4853286147
c64114,2,Azcapotzalco,-99.1821069423,19.4853286147
c64115,10,Álvaro Obregón,-99.246819712,19.336175562
c64116,2,Azcapotzalco,-99.1821069423,19.4853286147
c64117,16,Miguel Hidalgo,-99.1843501,19.3998346
c64118,2,Azcapotzalco,-99.1821069423,19.4853286147
c64119,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64120,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64121,2,Azcapotzalco,-99.1821069423,19.4853286147
c64122,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64123,7,Iztapalapa,-99.0567989642,19.3491663204
c64124,14,Benito Juárez,-99.1611346584,19.3806424162
c64125,9,Milpa Alta,-99.0510954218,19.1394565999
c64126,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64127,7,Iztapalapa,-99.0567989642,19.3491663204
c64128,10,Álvaro Obregón,-99.246819712,19.336175562
c64129,14,Benito Juárez,-99.1611346584,19.3806424162
c64130,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64131,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64132,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64133,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64134,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64135,12,Tlalpan,-99.2062207957,19.1983396763
c64136,16,Miguel Hidalgo,-99.1843501,19.3998346
c64137,10,Álvaro Obregón,-99.246819712,19.336175562
c64138,16,Miguel Hidalgo,-99.1843501,19.3998346
c64139,13,Xochimilco,-99.0903636045,19.2451450458
c64140,13,Xochimilco,-99.0903636045,19.2451450458
c64141,2,Azcapotzalco,-99.1821069423,19.4853286147
c64142,7,Iztapalapa,-99.0567989642,19.3491663204
c64143,10,Álvaro Obregón,-99.246819712,19.336175562
c64144,2,Azcapotzalco,-99.1821069423,19.4853286147
c64145,2,Azcapotzalco,-99.1821069423,19.4853286147
c64146,10,Álvaro Obregón,-99.246819712,19.336175562
c64147,10,Álvaro Obregón,-99.246819712,19.336175562
c64148,10,Álvaro Obregón,-99.246819712,19.336175562
c64149,14,Benito Juárez,-99.1611346584,19.3806424162
c64150,2,Azcapotzalco,-99.1821069423,19.4853286147
c64151,10,Álvaro Obregón,-99.246819712,19.336175562
c64152,10,Álvaro Obregón,-99.246819712,19.336175562
c64153,10,Álvaro Obregón,-99.246819712,19.336175562
c64154,2,Azcapotzalco,-99.1821069423,19.4853286147
c64155,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64156,14,Benito Juárez,-99.1611346584,19.3806424162
c64157,14,Benito Juárez,-99.1611346584,19.3806424162
c64158,10,Álvaro Obregón,-99.246819712,19.336175562
c64159,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64160,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64161,10,Álvaro Obregón,-99.246819712,19.336175562
c64162,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64163,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64164,15,Cuauhtémoc,-99.128294,19.4043522
c64165,14,Benito Juárez,-99.1611346584,19.3806424162
c64166,14,Benito Juárez,-99.1611346584,19.3806424162
c64167,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64168,10,Álvaro Obregón,-99.246819712,19.336175562
c64169,2,Azcapotzalco,-99.1821069423,19.4853286147
c64170,10,Álvaro Obregón,-99.1919955,19.357102
c64171,12,Tlalpan,-99.2062207957,19.1983396763
c64172,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64173,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64174,12,Tlalpan,-99.2062207957,19.1983396763
c64175,12,Tlalpan,-99.2062207957,19.1983396763
c64176,12,Tlalpan,-99.2062207957,19.1983396763
c64177,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64178,3,Coyoacán,-99.1503763525,19.3266672536
c64179,12,Tlalpan,-99.2062207957,19.1983396763
c64180,12,Tlalpan,-99.2062207957,19.1983396763
c64181,17,Venustiano Carranza,-99.259495,19.3863707
c64182,17,Venustiano Carranza,-99.259495,19.3863707
c64183,10,Álvaro Obregón,-99.246819712,19.336175562
c64184,12,Tlalpan,-99.2062207957,19.1983396763
c64185,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64186,14,Benito Juárez,-99.1611346584,19.3806424162
c64187,3,Coyoacán,-99.1503763525,19.3266672536
c64188,10,Álvaro Obregón,-99.246819712,19.336175562
c64189,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64190,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64191,9,Milpa Alta,-99.0510954218,19.1394565999
c64192,9,Milpa Alta,-99.0510954218,19.1394565999
c64193,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64194,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64195,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64196,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64197,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64198,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64199,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c64200,2,Azcapotzalco,-99.1821069423,19.4853286147
c64201,2,Azcapotzalco,-99.1821069423,19.4853286147
c64202,17,Venustiano Carranza,-99.11213646603292,19.40787855165148
c64203,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64204,10,Álvaro Obregón,-99.246819712,19.336175562
c64205,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64206,10,Álvaro Obregón,-99.246819712,19.336175562
c64207,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64208,2,Azcapotzalco,-99.1821069423,19.4853286147
c64209,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64210,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64211,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64212,2,Azcapotzalco,-99.1821069423,19.4853286147
c64213,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64214,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64215,2,Azcapotzalco,-99.1821069423,19.4853286147
c64216,2,Azcapotzalco,-99.1821069423,19.4853286147
c64217,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64218,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64219,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64220,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64221,10,Álvaro Obregón,-99.1919955,19.357102
c64222,14,Benito Juárez,-99.1611346584,19.3806424162
c64223,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64224,17,Venustiano Carranza,-99.259495,19.3863707
c64225,2,Azcapotzalco,-99.1821069423,19.4853286147
c64226,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64227,10,Álvaro Obregón,-99.246819712,19.336175562
c64228,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64229,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64230,9,Milpa Alta,-99.0510954218,19.1394565999
c64231,14,Benito Juárez,-99.1611346584,19.3806424162
c64232,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64233,10,Álvaro Obregón,-99.246819712,19.336175562
c64234,2,Azcapotzalco,-99.1821069423,19.4853286147
c64235,12,Tlalpan,-99.1600234,19.152878
c64236,10,Álvaro Obregón,-99.246819712,19.336175562
c64237,16,Miguel Hidalgo,-99.259495,19.3863707
c64238,2,Azcapotzalco,-99.1821069423,19.4853286147
c64239,2,Azcapotzalco,-99.1821069423,19.4853286147
c64240,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64241,10,Álvaro Obregón,-99.246819712,19.336175562
c64242,10,Álvaro Obregón,-99.246819712,19.336175562
c64243,10,Álvaro Obregón,-99.246819712,19.336175562
c64244,12,Tlalpan,-99.2062207957,19.1983396763
c64245,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64246,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64247,10,Álvaro Obregón,-99.246819712,19.336175562
c64248,9,Milpa Alta,-99.0510954218,19.1394565999
c64249,10,Álvaro Obregón,-99.246819712,19.336175562
c64250,2,Azcapotzalco,-99.1821069423,19.4853286147
c64251,12,Tlalpan,-99.2062207957,19.1983396763
c64252,10,Álvaro Obregón,-99.246819712,19.336175562
c64253,3,Coyoacán,-99.14688246379237,19.302944229039973
c64254,2,Azcapotzalco,-99.1821069423,19.4853286147
c64255,12,Tlalpan,-99.1600234,19.152878
c64256,12,Tlalpan,-99.140238,19.2846922
c64257,14,Benito Juárez,-99.1611346584,19.3806424162
c64258,10,Álvaro Obregón,-99.246819712,19.336175562
c64259,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64260,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64261,10,Álvaro Obregón,-99.246819712,19.336175562
c64262,2,Azcapotzalco,-99.1821069423,19.4853286147
c64263,10,Álvaro Obregón,-99.246819712,19.336175562
c64264,10,Álvaro Obregón,-99.246819712,19.336175562
c64265,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64266,6,Iztacalco,-99.094329797,19.396911897
c64267,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64268,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64269,10,Álvaro Obregón,-99.1919955,19.357102
c64270,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64271,7,Iztapalapa,-99.01769944500708,19.37258792464681
c64272,14,Benito Juárez,-99.1611346584,19.3806424162
c64273,12,Tlalpan,-99.2062207957,19.1983396763
c64274,14,Benito Juárez,-99.1611346584,19.3806424162
c64275,7,Iztapalapa,-99.03503550347752,19.38211687158056
c64276,13,Xochimilco,-99.0903636045,19.2451450458
c64277,10,Álvaro Obregón,-99.246819712,19.336175562
c64278,13,Xochimilco,-99.1600234,19.152878
c64279,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c64280,16,Miguel Hidalgo,-99.180678,19.444937
c64281,15,Cuauhtémoc,-99.259495,19.3863707
c64282,14,Benito Juárez,-99.1611346584,19.3806424162
c64283,2,Azcapotzalco,-99.1821069423,19.4853286147
c64284,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64285,7,Iztapalapa,-99.0567989642,19.3491663204
c64286,7,Iztapalapa,-99.0567989642,19.3491663204
c64287,7,Iztapalapa,-99.0567989642,19.3491663204
c64288,7,Iztapalapa,-99.0567989642,19.3491663204
c64289,7,Iztapalapa,-99.0567989642,19.3491663204
c64290,7,Iztapalapa,-99.0567989642,19.3491663204
c64291,7,Iztapalapa,-99.0567989642,19.3491663204
c64292,7,Iztapalapa,-99.0567989642,19.3491663204
c64293,10,Álvaro Obregón,-99.246819712,19.336175562
c64294,12,Tlalpan,-99.2062207957,19.1983396763
c64295,7,Iztapalapa,-99.0567989642,19.3491663204
c64296,7,Iztapalapa,-99.0567989642,19.3491663204
c64297,10,Álvaro Obregón,-99.246819712,19.336175562
c64298,12,Tlalpan,-99.2058092,19.2970107
c64299,2,Azcapotzalco,-99.1821069423,19.4853286147
c64300,7,Iztapalapa,-99.0567989642,19.3491663204
c64301,7,Iztapalapa,-99.0567989642,19.3491663204
c64302,7,Iztapalapa,-99.0567989642,19.3491663204
c64303,7,Iztapalapa,-99.0567989642,19.3491663204
c64304,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64305,7,Iztapalapa,-99.0567989642,19.3491663204
c64306,2,Azcapotzalco,-99.1821069423,19.4853286147
c64307,7,Iztapalapa,-99.0567989642,19.3491663204
c64308,7,Iztapalapa,-99.0567989642,19.3491663204
c64309,7,Iztapalapa,-99.0567989642,19.3491663204
c64310,7,Iztapalapa,-99.0567989642,19.3491663204
c64311,7,Iztapalapa,-99.0567989642,19.3491663204
c64312,7,Iztapalapa,-99.0567989642,19.3491663204
c64313,12,Tlalpan,-99.1600234,19.152878
c64314,2,Azcapotzalco,-99.1821069423,19.4853286147
c64315,10,Álvaro Obregón,-99.246819712,19.336175562
c64316,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64317,10,Álvaro Obregón,-99.246819712,19.336175562
c64318,12,Tlalpan,-99.2062207957,19.1983396763
c64319,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64320,9,Milpa Alta,-99.0510954218,19.1394565999
c64321,10,Álvaro Obregón,-99.246819712,19.336175562
c64322,2,Azcapotzalco,-99.1821069423,19.4853286147
c64323,10,Álvaro Obregón,-99.246819712,19.336175562
c64324,7,Iztapalapa,-100.913535,20.3568691
c64325,12,Tlalpan,-99.2062207957,19.1983396763
c64326,14,Benito Juárez,-99.1611346584,19.3806424162
c64327,9,Milpa Alta,-99.0510954218,19.1394565999
c64328,9,Milpa Alta,-99.0510954218,19.1394565999
c64329,9,Milpa Alta,-99.0510954218,19.1394565999
c64330,9,Milpa Alta,-99.0510954218,19.1394565999
c64331,14,Benito Juárez,-99.1611346584,19.3806424162
c64332,14,Benito Juárez,-99.1611346584,19.3806424162
c64333,2,Azcapotzalco,-99.1821069423,19.4853286147
c64334,3,Coyoacán,-99.1503763525,19.3266672536
c64335,12,Tlalpan,-99.2062207957,19.1983396763
c64336,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64337,2,Azcapotzalco,-99.1821069423,19.4853286147
c64338,10,Álvaro Obregón,-99.246819712,19.336175562
c64339,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64340,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64341,2,Azcapotzalco,-99.1821069423,19.4853286147
c64342,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64343,12,Tlalpan,-99.2058092,19.2970107
c64344,12,Tlalpan,-99.2062207957,19.1983396763
c64345,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64346,13,Xochimilco,-99.09383326589985,19.2992697304723
c64347,12,Tlalpan,-99.2062207957,19.1983396763
c64348,2,Azcapotzalco,-99.1821069423,19.4853286147
c64349,7,Iztapalapa,-99.0567989642,19.3491663204
c64350,7,Iztapalapa,-99.0567989642,19.3491663204
c64351,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64352,3,Coyoacán,-99.1503763525,19.3266672536
c64353,7,Iztapalapa,-99.0567989642,19.3491663204
c64354,9,Milpa Alta,-99.0510954218,19.1394565999
c64355,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64356,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64357,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64358,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64359,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64360,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c64361,9,Milpa Alta,-99.0510954218,19.1394565999
c64362,16,Miguel Hidalgo,-99.1843501,19.3998346
c64363,6,Iztacalco,-99.094329797,19.396911897
c64364,10,Álvaro Obregón,-99.246819712,19.336175562
c64365,16,Miguel Hidalgo,-99.1843501,19.3998346
c64366,10,Álvaro Obregón,-99.246819712,19.336175562
c64367,10,Álvaro Obregón,-99.246819712,19.336175562
c64368,12,Tlalpan,-99.2062207957,19.1983396763
c64369,9,Milpa Alta,-99.0510954218,19.1394565999
c64370,12,Tlalpan,-99.2062207957,19.1983396763
c64371,9,Milpa Alta,-99.0510954218,19.1394565999
c64372,14,Benito Juárez,-99.1611346584,19.3806424162
c64373,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c64374,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64375,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64376,10,Álvaro Obregón,-99.1919955,19.357102
c64377,7,Iztapalapa,-99.0567989642,19.3491663204
c64378,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64379,16,Miguel Hidalgo,-99.1843501,19.3998346
c64380,2,Azcapotzalco,-99.1821069423,19.4853286147
c64381,12,Tlalpan,-99.2062207957,19.1983396763
c64382,12,Tlalpan,-99.2062207957,19.1983396763
c64383,16,Miguel Hidalgo,-99.1843501,19.3998346
c64384,12,Tlalpan,-99.2062207957,19.1983396763
c64385,14,Benito Juárez,-99.1611346584,19.3806424162
c64386,12,Tlalpan,-99.2062207957,19.1983396763
c64387,14,Benito Juárez,-99.1611346584,19.3806424162
c64388,14,Benito Juárez,-99.1611346584,19.3806424162
c64389,14,Benito Juárez,-99.1611346584,19.3806424162
c64390,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64391,12,Tlalpan,-99.2062207957,19.1983396763
c64392,12,Tlalpan,-99.2062207957,19.1983396763
c64393,14,Benito Juárez,-99.1611346584,19.3806424162
c64394,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c64395,12,Tlalpan,-99.2062207957,19.1983396763
c64396,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64397,12,Tlalpan,-99.2062207957,19.1983396763
c64398,12,Tlalpan,-99.2062207957,19.1983396763
c64399,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64400,14,Benito Juárez,-99.1611346584,19.3806424162
c64401,3,Coyoacán,-99.1503763525,19.3266672536
c64402,12,Tlalpan,-99.2062207957,19.1983396763
c64403,14,Benito Juárez,-99.1611346584,19.3806424162
c64404,12,Tlalpan,-99.2062207957,19.1983396763
c64405,7,Iztapalapa,-99.0567989642,19.3491663204
c64406,16,Miguel Hidalgo,-99.1843501,19.3998346
c64407,16,Miguel Hidalgo,-99.1843501,19.3998346
c64408,3,Coyoacán,-99.1503763525,19.3266672536
c64409,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64410,14,Benito Juárez,-99.1611346584,19.3806424162
c64411,14,Benito Juárez,-99.1611346584,19.3806424162
c64412,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64413,12,Tlalpan,-99.2062207957,19.1983396763
c64414,6,Iztacalco,-99.137171,19.375769
c64415,10,Álvaro Obregón,-99.246819712,19.336175562
c64416,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64417,14,Benito Juárez,-99.1611346584,19.3806424162
c64418,10,Álvaro Obregón,-99.246819712,19.336175562
c64419,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64420,10,Álvaro Obregón,-99.246819712,19.336175562
c64421,14,Benito Juárez,-99.1611346584,19.3806424162
c64422,12,Tlalpan,-99.2062207957,19.1983396763
c64423,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c64424,12,Tlalpan,-99.2062207957,19.1983396763
c64425,12,Tlalpan,-99.2062207957,19.1983396763
c64426,16,Miguel Hidalgo,-99.1843501,19.3998346
c64427,10,Álvaro Obregón,-99.1919955,19.357102
c64428,10,Álvaro Obregón,-99.246819712,19.336175562
c64429,12,Tlalpan,-99.2062207957,19.1983396763
c64430,7,Iztapalapa,-99.0567989642,19.3491663204
c64431,3,Coyoacán,-99.1503763525,19.3266672536
c64432,7,Iztapalapa,-99.0567989642,19.3491663204
c64433,7,Iztapalapa,-99.0567989642,19.3491663204
c64434,7,Iztapalapa,-99.0567989642,19.3491663204
c64435,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64436,7,Iztapalapa,-99.0567989642,19.3491663204
c64437,11,Tláhuac,-99.0028216137,19.2769983772
c64438,13,Xochimilco,-99.0903636045,19.2451450458
c64439,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64440,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64441,7,Iztapalapa,-99.0567989642,19.3491663204
c64442,7,Iztapalapa,-99.067766,19.3668621
c64443,12,Tlalpan,-99.2058092,19.2970107
c64444,10,Álvaro Obregón,-99.246819712,19.336175562
c64445,10,Álvaro Obregón,-99.1919955,19.357102
c64446,17,Venustiano Carranza,-99.259495,19.3863707
c64447,10,Álvaro Obregón,-99.246819712,19.336175562
c64448,10,Álvaro Obregón,-99.246819712,19.336175562
c64449,12,Tlalpan,-99.2062207957,19.1983396763
c64450,10,Álvaro Obregón,-99.246819712,19.336175562
c64451,10,Álvaro Obregón,-99.246819712,19.336175562
c64452,9,Milpa Alta,-99.0510954218,19.1394565999
c64453,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64454,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64455,12,Tlalpan,-99.2062207957,19.1983396763
c64456,10,Álvaro Obregón,-99.246819712,19.336175562
c64457,14,Benito Juárez,-99.1611346584,19.3806424162
c64458,7,Iztapalapa,-99.0567989642,19.3491663204
c64459,7,Iztapalapa,-99.0567989642,19.3491663204
c64460,7,Iztapalapa,-99.0567989642,19.3491663204
c64461,7,Iztapalapa,-99.0567989642,19.3491663204
c64462,10,Álvaro Obregón,-99.246819712,19.336175562
c64463,7,Iztapalapa,-99.0567989642,19.3491663204
c64464,14,Benito Juárez,-99.1611346584,19.3806424162
c64465,7,Iztapalapa,-99.0567989642,19.3491663204
c64466,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64467,13,Xochimilco,-99.0903636045,19.2451450458
c64468,12,Tlalpan,-99.2062207957,19.1983396763
c64469,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64470,2,Azcapotzalco,-99.1821069423,19.4853286147
c64471,12,Tlalpan,-99.2062207957,19.1983396763
c64472,12,Tlalpan,-99.1600234,19.152878
c64473,7,Iztapalapa,-99.0567989642,19.3491663204
c64474,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64475,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64476,7,Iztapalapa,-99.0567989642,19.3491663204
c64477,5,Gustavo A. Madero,-99.0947442843996,19.49003330095715
c64478,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64479,15,Cuauhtémoc,-99.259495,19.3863707
c64480,12,Tlalpan,-99.2062207957,19.1983396763
c64481,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64482,16,Miguel Hidalgo,-99.1843501,19.3998346
c64483,12,Tlalpan,-99.12398350449104,19.29306075168098
c64484,14,Benito Juárez,-99.1611346584,19.3806424162
c64485,7,Iztapalapa,-99.0567989642,19.3491663204
c64486,7,Iztapalapa,-99.0567989642,19.3491663204
c64487,13,Xochimilco,-99.0903636045,19.2451450458
c64488,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64489,7,Iztapalapa,-99.0567989642,19.3491663204
c64490,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64491,5,Gustavo A. Madero,-99.118665,19.484399
c64492,7,Iztapalapa,-99.0567989642,19.3491663204
c64493,3,Coyoacán,-99.1503763525,19.3266672536
c64494,13,Xochimilco,-99.0903636045,19.2451450458
c64495,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64496,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64497,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c64498,7,Iztapalapa,-99.0567989642,19.3491663204
c64499,7,Iztapalapa,-99.0567989642,19.3491663204
c64500,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64501,3,Coyoacán,-99.1503763525,19.3266672536
c64502,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64503,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64504,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64505,6,Iztacalco,-99.094329797,19.396911897
c64506,14,Benito Juárez,-99.1611346584,19.3806424162
c64507,6,Iztacalco,-99.094329797,19.396911897
c64508,14,Benito Juárez,-99.1611346584,19.3806424162
c64509,6,Iztacalco,-99.094329797,19.396911897
c64510,17,Venustiano Carranza,-99.0931057959,19.4304954545
c64511,3,Coyoacán,-99.1503763525,19.3266672536
c64512,7,Iztapalapa,-99.0567989642,19.3491663204
c64513,2,Azcapotzalco,-99.1821069423,19.4853286147
c64514,15,Cuauhtémoc,-99.128294,19.4043522
c64515,15,Cuauhtémoc,-99.148104298516,19.44129205157672
c64516,7,Iztapalapa,-99.0567989642,19.3491663204
c64517,9,Milpa Alta,-99.0510954218,19.1394565999
c64518,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c64519,15,Cuauhtémoc,-99.1490557562,19.4313734294
c64520,8,La Magdalena Contreras,-99.2684129061,19.2689765031
