coordinateID,geoID,geoName,longitude,latitude
c1933,12,Tlalpan,-99.2058092,19.2970107
c1934,2,Azcapotzalco,-99.1898646531338,19.480988809446547
c1935,10,Álvaro Obregón,-99.246819712,19.336175562
c1936,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1937,7,Iztapalapa,-99.0567989642,19.3491663204
c1938,6,Iztacalco,-99.094329797,19.396911897
c1939,12,Tlalpan,-99.2062207957,19.1983396763
c1940,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1941,12,Tlalpan,-99.2058092,19.2970107
c1942,12,Tlalpan,-99.2062207957,19.1983396763
c1943,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1944,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1945,6,Iztacalco,-99.094329797,19.396911897
c1946,13,Xochimilco,-99.0903636045,19.2451450458
c1947,10,Álvaro Obregón,-99.246819712,19.336175562
c1948,15,Cuauhtémoc,-99.259495,19.3863707
c1949,12,Tlalpan,-99.2062207957,19.1983396763
c1950,11,Tláhuac,-98.975864,19.22413
c1951,3,Coyoacán,-99.1503763525,19.3266672536
c1952,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1953,13,Xochimilco,-99.0903636045,19.2451450458
c1954,16,Miguel Hidalgo,-99.180678,19.444937
c1955,2,Azcapotzalco,-99.1821069423,19.4853286147
c1956,7,Iztapalapa,-99.0567989642,19.3491663204
c1957,7,Iztapalapa,-99.0567989642,19.3491663204
c1958,7,Iztapalapa,-99.0567989642,19.3491663204
c1959,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1960,12,Tlalpan,-99.2058092,19.2970107
c1961,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1962,11,Tláhuac,-99.0028216137,19.2769983772
c1963,3,Coyoacán,-99.1503763525,19.3266672536
c1964,13,Xochimilco,-99.0903636045,19.2451450458
c1965,3,Coyoacán,-99.1503763525,19.3266672536
c1966,7,Iztapalapa,-99.0567989642,19.3491663204
c1967,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1968,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1969,3,Coyoacán,-99.15345196962924,19.35755143781564
c1970,7,Iztapalapa,-99.0567989642,19.3491663204
c1971,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c1972,2,Azcapotzalco,-99.1821069423,19.4853286147
c1973,5,Gustavo A. Madero,-99.17023779834942,19.52883580340785
c1974,10,Álvaro Obregón,-99.1919955,19.357102
c1975,11,Tláhuac,-99.0028216137,19.2769983772
c1976,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1977,7,Iztapalapa,-99.0567989642,19.3491663204
c1978,12,Tlalpan,-99.2062207957,19.1983396763
c1979,12,Tlalpan,-99.2062207957,19.1983396763
c1980,6,Iztacalco,-99.094329797,19.396911897
c1981,6,Iztacalco,-99.137171,19.375769
c1982,3,Coyoacán,-99.1503763525,19.3266672536
c1983,6,Iztacalco,-99.094329797,19.396911897
c1984,7,Iztapalapa,-99.1114413,19.3562724
c1985,10,Álvaro Obregón,-99.1919955,19.357102
c1986,16,Miguel Hidalgo,-99.1843501,19.3998346
c1987,16,Miguel Hidalgo,-99.1843501,19.3998346
c1988,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1989,12,Tlalpan,-99.2062207957,19.1983396763
c1990,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1991,14,Benito Juárez,-99.1611346584,19.3806424162
c1992,15,Cuauhtémoc,-99.1490557562,19.4313734294
c1993,14,Benito Juárez,-99.1611346584,19.3806424162
c1994,7,Iztapalapa,-99.0567989642,19.3491663204
c1995,12,Tlalpan,-99.2062207957,19.1983396763
c1996,17,Venustiano Carranza,-99.0931057959,19.4304954545
c1997,16,Miguel Hidalgo,-99.1843501,19.3998346
c1998,7,Iztapalapa,-99.0567989642,19.3491663204
c1999,6,Iztacalco,-99.0719326783346,19.397130230686848
c2000,10,Álvaro Obregón,-99.246819712,19.336175562
c2001,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2002,6,Iztacalco,-99.094329797,19.396911897
c2003,2,Azcapotzalco,-99.1821069423,19.4853286147
c2004,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2005,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2006,3,Coyoacán,-99.1503763525,19.3266672536
c2007,7,Iztapalapa,-99.0567989642,19.3491663204
c2008,16,Miguel Hidalgo,-99.1843501,19.3998346
c2009,7,Iztapalapa,-99.0567989642,19.3491663204
c2010,15,Cuauhtémoc,-99.259495,19.3863707
c2011,14,Benito Juárez,-99.1611346584,19.3806424162
c2012,7,Iztapalapa,-99.0567989642,19.3491663204
c2013,15,Cuauhtémoc,-99.128294,19.4043522
c2014,12,Tlalpan,-99.2062207957,19.1983396763
c2015,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2016,16,Miguel Hidalgo,-99.1843501,19.3998346
c2017,7,Iztapalapa,-99.0567989642,19.3491663204
c2018,16,Miguel Hidalgo,-99.1843501,19.3998346
c2019,10,Álvaro Obregón,-99.246819712,19.336175562
c2020,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c2021,10,Álvaro Obregón,-99.246819712,19.336175562
c2022,17,Venustiano Carranza,-99.0931057959,19.4304954545
c2023,3,Coyoacán,-99.1503763525,19.3266672536
c2024,7,Iztapalapa,-99.0567989642,19.3491663204
c2025,11,Tláhuac,-99.0028216137,19.2769983772
c2026,11,Tláhuac,-99.0028216137,19.2769983772
c2027,11,Tláhuac,-99.0028216137,19.2769983772
c2028,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2029,7,Iztapalapa,-99.0567989642,19.3491663204
c2030,12,Tlalpan,-99.17491298675664,19.29053238735343
c2031,11,Tláhuac,-99.0028216137,19.2769983772
c2032,7,Iztapalapa,-99.0567989642,19.3491663204
c2033,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2034,7,Iztapalapa,-99.0567989642,19.3491663204
c2035,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2036,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c2037,12,Tlalpan,-99.2062207957,19.1983396763
c2038,12,Tlalpan,-99.2062207957,19.1983396763
c2039,14,Benito Juárez,-99.1611346584,19.3806424162
c2040,13,Xochimilco,-99.0903636045,19.2451450458
c2041,7,Iztapalapa,-99.0567989642,19.3491663204
c2042,15,Cuauhtémoc,-99.128294,19.4043522
c2043,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2044,15,Cuauhtémoc,-99.259495,19.3863707
c2045,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2046,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2047,16,Miguel Hidalgo,-99.1843501,19.3998346
c2048,12,Tlalpan,-99.2062207957,19.1983396763
c2049,3,Coyoacán,-99.1503763525,19.3266672536
c2050,12,Tlalpan,-99.2062207957,19.1983396763
c2051,7,Iztapalapa,-99.0567989642,19.3491663204
c2052,6,Iztacalco,-99.094329797,19.396911897
c2053,12,Tlalpan,-99.2062207957,19.1983396763
c2054,16,Miguel Hidalgo,-99.180678,19.444937
c2055,7,Iztapalapa,-99.0567989642,19.3491663204
c2056,7,Iztapalapa,-99.067766,19.3668621
c2057,3,Coyoacán,-99.2229172041428,19.320425965567896
c2058,15,Cuauhtémoc,-99.259495,19.3863707
c2059,13,Xochimilco,-99.0903636045,19.2451450458
c2060,2,Azcapotzalco,-99.1821069423,19.4853286147
c2061,3,Coyoacán,-99.1503763525,19.3266672536
c2062,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2063,3,Coyoacán,-99.1503763525,19.3266672536
c2064,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c2065,7,Iztapalapa,-99.0567989642,19.3491663204
c2066,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2067,15,Cuauhtémoc,-99.259495,19.3863707
c2068,12,Tlalpan,-99.13207590534051,19.28946896101617
c2069,7,Iztapalapa,-99.0567989642,19.3491663204
c2070,7,Iztapalapa,-99.0567989642,19.3491663204
c2071,12,Tlalpan,-99.2062207957,19.1983396763
c2072,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2073,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2074,12,Tlalpan,-99.2062207957,19.1983396763
c2075,12,Tlalpan,-99.2062207957,19.1983396763
c2076,6,Iztacalco,-99.12883230170628,19.398699050098184
c2077,7,Iztapalapa,-99.0567989642,19.3491663204
c2078,7,Iztapalapa,-99.0567989642,19.3491663204
c2079,3,Coyoacán,-99.1503763525,19.3266672536
c2080,3,Coyoacán,-99.1503763525,19.3266672536
c2081,4,Cuajimalpa de Morelos,-99.185625,19.38476
c2082,11,Tláhuac,-99.0028216137,19.2769983772
c2083,3,Coyoacán,-99.140238,19.2846922
c2084,3,Coyoacán,-99.1503763525,19.3266672536
c2085,13,Xochimilco,-99.0903636045,19.2451450458
c2086,2,Azcapotzalco,-99.1821069423,19.4853286147
c2087,13,Xochimilco,-99.0903636045,19.2451450458
c2088,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2089,7,Iztapalapa,-99.0567989642,19.3491663204
c2090,7,Iztapalapa,-99.0567989642,19.3491663204
c2091,7,Iztapalapa,-99.0567989642,19.3491663204
c2092,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2093,11,Tláhuac,-99.0028216137,19.2769983772
c2094,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c2095,3,Coyoacán,-99.1503763525,19.3266672536
c2096,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2097,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2098,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2099,17,Venustiano Carranza,-99.0931057959,19.4304954545
c2100,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2101,12,Tlalpan,-99.2062207957,19.1983396763
c2102,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2103,10,Álvaro Obregón,-99.1919955,19.357102
c2104,3,Coyoacán,-99.1503763525,19.3266672536
c2105,3,Coyoacán,-99.1503763525,19.3266672536
c2106,7,Iztapalapa,-99.0567989642,19.3491663204
c2107,4,Cuajimalpa de Morelos,-99.28514778614044,19.368942932516223
c2108,7,Iztapalapa,-99.0567989642,19.3491663204
c2109,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2110,12,Tlalpan,-99.2058092,19.2970107
c2111,3,Coyoacán,-99.1503763525,19.3266672536
c2112,10,Álvaro Obregón,-99.246819712,19.336175562
c2113,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2114,10,Álvaro Obregón,-99.246819712,19.336175562
c2115,7,Iztapalapa,-99.0567989642,19.3491663204
c2116,7,Iztapalapa,-99.0567989642,19.3491663204
c2117,7,Iztapalapa,-99.0567989642,19.3491663204
c2118,2,Azcapotzalco,-99.1821069423,19.4853286147
c2119,7,Iztapalapa,-99.0567989642,19.3491663204
c2120,7,Iztapalapa,-99.0567989642,19.3491663204
c2121,10,Álvaro Obregón,-99.246819712,19.336175562
c2122,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2123,13,Xochimilco,-99.0903636045,19.2451450458
c2124,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2125,3,Coyoacán,-99.1503763525,19.3266672536
c2126,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2127,15,Cuauhtémoc,-99.259495,19.3863707
c2128,5,Gustavo A. Madero,-99.118665,19.484399
c2129,7,Iztapalapa,-99.0567989642,19.3491663204
c2130,7,Iztapalapa,-99.0567989642,19.3491663204
c2131,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2132,3,Coyoacán,-99.1503763525,19.3266672536
c2133,3,Coyoacán,-99.1503763525,19.3266672536
c2134,3,Coyoacán,-99.1503763525,19.3266672536
c2135,12,Tlalpan,-99.2062207957,19.1983396763
c2136,12,Tlalpan,-99.2062207957,19.1983396763
c2137,3,Coyoacán,-99.14160413553584,19.327471826209653
c2138,17,Venustiano Carranza,-99.0931057959,19.4304954545
c2139,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2140,3,Coyoacán,-99.1503763525,19.3266672536
c2141,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2142,12,Tlalpan,-99.2062207957,19.1983396763
c2143,12,Tlalpan,-99.2062207957,19.1983396763
c2144,7,Iztapalapa,-99.0567989642,19.3491663204
c2145,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2146,7,Iztapalapa,-99.0567989642,19.3491663204
c2147,10,Álvaro Obregón,-99.246819712,19.336175562
c2148,17,Venustiano Carranza,-99.0931057959,19.4304954545
c2149,3,Coyoacán,-99.1503763525,19.3266672536
c2150,10,Álvaro Obregón,-99.1919955,19.357102
c2151,3,Coyoacán,-99.15715764283236,19.36595638897171
c2152,3,Coyoacán,-99.1864156077088,19.37420339627049
c2153,12,Tlalpan,-99.2058092,19.2970107
c2154,12,Tlalpan,-99.140238,19.2846922
c2155,13,Xochimilco,-99.0903636045,19.2451450458
c2156,7,Iztapalapa,-99.0567989642,19.3491663204
c2157,16,Miguel Hidalgo,-99.1843501,19.3998346
c2158,14,Benito Juárez,-99.1611346584,19.3806424162
c2159,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2160,14,Benito Juárez,-99.1611346584,19.3806424162
c2161,14,Benito Juárez,-99.1611346584,19.3806424162
c2162,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2163,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2164,12,Tlalpan,-99.2062207957,19.1983396763
c2165,7,Iztapalapa,-99.0567989642,19.3491663204
c2166,12,Tlalpan,-99.2062207957,19.1983396763
c2167,3,Coyoacán,-99.1503763525,19.3266672536
c2168,14,Benito Juárez,-99.1611346584,19.3806424162
c2169,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2170,9,Milpa Alta,-99.0693801,19.198192
c2171,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2172,9,Milpa Alta,-99.0693801,19.198192
c2173,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2174,12,Tlalpan,-99.140238,19.2846922
c2175,12,Tlalpan,-99.2062207957,19.1983396763
c2176,7,Iztapalapa,-99.0567989642,19.3491663204
c2177,7,Iztapalapa,-99.0567989642,19.3491663204
c2178,3,Coyoacán,-99.16805432923157,19.359158259526943
c2179,3,Coyoacán,-99.1503763525,19.3266672536
c2180,17,Venustiano Carranza,-99.0931057959,19.4304954545
c2181,7,Iztapalapa,-99.0567989642,19.3491663204
c2182,16,Miguel Hidalgo,-99.2045669144,19.4280623649
c2183,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2184,7,Iztapalapa,-99.0567989642,19.3491663204
c2185,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2186,13,Xochimilco,-99.0903636045,19.2451450458
c2187,7,Iztapalapa,-99.0567989642,19.3491663204
c2188,7,Iztapalapa,-99.0567989642,19.3491663204
c2189,16,Miguel Hidalgo,-99.180678,19.444937
c2190,7,Iztapalapa,-99.0567989642,19.3491663204
c2191,2,Azcapotzalco,-99.1821069423,19.4853286147
c2192,10,Álvaro Obregón,-99.1919955,19.357102
c2193,10,Álvaro Obregón,-99.246819712,19.336175562
c2194,12,Tlalpan,-99.2062207957,19.1983396763
c2195,17,Venustiano Carranza,-99.0931057959,19.4304954545
c2196,11,Tláhuac,-99.0028216137,19.2769983772
c2197,7,Iztapalapa,-99.0567989642,19.3491663204
c2198,3,Coyoacán,-99.1503763525,19.3266672536
c2199,12,Tlalpan,-99.2062207957,19.1983396763
c2200,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2201,2,Azcapotzalco,-99.1821069423,19.4853286147
c2202,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2203,12,Tlalpan,-99.2062207957,19.1983396763
c2204,3,Coyoacán,-99.1503763525,19.3266672536
c2205,12,Tlalpan,-99.2062207957,19.1983396763
c2206,3,Coyoacán,-99.1503763525,19.3266672536
c2207,7,Iztapalapa,-99.0567989642,19.3491663204
c2208,16,Miguel Hidalgo,-99.1843501,19.3998346
c2209,10,Álvaro Obregón,-99.1919955,19.357102
c2210,15,Cuauhtémoc,-99.259495,19.3863707
c2211,7,Iztapalapa,-99.0567989642,19.3491663204
c2212,8,La Magdalena Contreras,-99.2684129061,19.2689765031
c2213,10,Álvaro Obregón,-99.1919955,19.357102
c2214,7,Iztapalapa,-99.0567989642,19.3491663204
c2215,7,Iztapalapa,-99.0567989642,19.3491663204
c2216,6,Iztacalco,-99.094329797,19.396911897
c2217,3,Coyoacán,-99.1503763525,19.3266672536
c2218,12,Tlalpan,-99.2062207957,19.1983396763
c2219,10,Álvaro Obregón,-99.246819712,19.336175562
c2220,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2221,7,Iztapalapa,-99.067766,19.3668621
c2222,13,Xochimilco,-99.0903636045,19.2451450458
c2223,14,Benito Juárez,-99.1611346584,19.3806424162
c2224,12,Tlalpan,-99.2062207957,19.1983396763
c2225,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2226,12,Tlalpan,-99.2062207957,19.1983396763
c2227,6,Iztacalco,-99.137171,19.375769
c2228,7,Iztapalapa,-99.067766,19.3668621
c2229,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2230,17,Venustiano Carranza,-99.0931057959,19.4304954545
c2231,12,Tlalpan,-99.2062207957,19.1983396763
c2232,7,Iztapalapa,-99.0567989642,19.3491663204
c2233,12,Tlalpan,-99.2062207957,19.1983396763
c2234,7,Iztapalapa,-99.0567989642,19.3491663204
c2235,15,Cuauhtémoc,-99.128294,19.4043522
c2236,7,Iztapalapa,-99.0567989642,19.3491663204
c2237,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2238,7,Iztapalapa,-99.0567989642,19.3491663204
c2239,11,Tláhuac,-99.0028216137,19.2769983772
c2240,3,Coyoacán,-99.1503763525,19.3266672536
c2241,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2242,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2243,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2244,15,Cuauhtémoc,-99.1490557562,19.4313734294
c2245,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2246,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2247,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2248,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2249,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2250,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2251,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2252,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2253,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2254,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2255,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2256,9,Milpa Alta,-99.0510954218,19.1394565999
c2257,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2258,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2259,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2260,7,Iztapalapa,-99.0567989642,19.3491663204
c2261,3,Coyoacán,-99.1503763525,19.3266672536
c2262,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2263,7,Iztapalapa,-99.0567989642,19.3491663204
c2264,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2265,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2266,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2267,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2268,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2269,3,Coyoacán,-99.1503763525,19.3266672536
c2270,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2271,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2272,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2273,10,Álvaro Obregón,-99.2317252,19.3552133
c2274,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2275,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2276,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2277,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2278,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2279,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2280,10,Álvaro Obregón,-99.246819712,19.336175562
c2281,10,Álvaro Obregón,-99.246819712,19.336175562
c2282,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2283,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2284,7,Iztapalapa,-99.0567989642,19.3491663204
c2285,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2286,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2287,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2288,10,Álvaro Obregón,-99.1919955,19.357102
c2289,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2290,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2291,7,Iztapalapa,-99.0567989642,19.3491663204
c2292,15,Cuauhtémoc,-99.259495,19.3863707
c2293,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2294,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2295,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2296,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2297,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2298,3,Coyoacán,-99.1503763525,19.3266672536
c2299,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2300,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2301,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2302,12,Tlalpan,-99.2058092,19.2970107
c2303,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2304,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2305,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2306,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2307,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
c2308,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2309,7,Iztapalapa,-99.0567989642,19.3491663204
c2310,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2311,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2312,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2313,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2314,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2315,7,Iztapalapa,-99.0567989642,19.3491663204
c2316,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2317,12,Tlalpan,-99.2062207957,19.1983396763
c2318,5,Gustavo A. Madero,-99.1158642087,19.5040652077
c2319,5,Gustavo A. Madero,-99.1158642087,19.5040652077
