pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,dateID,geoID
1197611466943164416,tránsito,"@C5_CDMX Buenas tardes. Quiero reportar que en el cruce de Cerro del Agua y Pedro Enriquez Ureña, Alcaldía Coyoacán, están renovando los semáforos, el problema es que están muy mal sincronizados y se hace un tráfico espantoso todo el día. Ojalá puedan darle solución",0,0,0,1092930040755560448,d679,3
1197625289385234432,tránsito,15:17 Policías de #Tránsito realizaron dispositivo de recuperación de vialidades y retiraron vehículos estacionados en lugar prohibido en Guatemala entre Jesús María y Circunvalación. https://t.co/eMyCI65fga,1,0,0,166594238,d680,16
1197883235868368896,tránsito,"#Precaución  Camión se descompuesto en la avenida Cuauhtémoc y Lerdo, causando tremenda carga vehicular en el carril de norte sur, agentes de tránsito tuvieron que empujar la unidad para liberar la circulación. https://t.co/bbg3TSM34u",9,1,4,70538650,d681,15
1197953609306136584,pirotecnia,"Junto con estas armas, durante las tardes se vende una gran variedad de fuegos artificiales en Alameda, a la altura del GAM, entre ellos petardos, voladores y bengalas, cuya venta está prohibida desde el año 2000, fecha en que se publicó la Ley 19.680, del Ministerio de Defensa.",0,0,0,1047579686346416131,d682,5
1198024439012704261,incendio,URGENTE | Se informa de fuego en centro cultural GAM en Avenida Libertador Bdo Ohiggins. Bomberos se encuentra evaluando el peligro de propagación. Disturbios en el lugar. Voluntarios se dirigen con maxima precaución por presencia de Miguelitos #Santiago,1,4,9,598834435,d683,5
1198026739219390464,tránsito,"@GobCDMX En que instancia se puede denunciar una ambulancia que 2 ocasiones en el día me tocó ver en Álvaro Obregón y solo encendía sus alertas cuando había mucho tráfico, abusan de las sirenas y les dan mal uso, hubo autos que tuvieron que subir al camellón por ellos. https://t.co/ys5cIToI6K",0,0,0,1115810674184032256,d684,10
1198044299218292736,pirotecnia,¿Y por qué los fuegos artificiales cerca de San Lázaro? ¿Así se celebra ahora la aprobación del PEF o hay una iglesia cerca con mucho recurso cerca? #EsPreguntaSeria https://t.co/EGwVGEfWeT,3,4,3,69906216,d685,15
1198057089110880263,tránsito,"@tito_rebolloso @SSP_CDMX @UCS_GCDMX @OVIALCDMX @TlalpanAl @TlalpanVecinos Mi querida la Joya, los microbuseros son unas lacras muy queridas a la delegacion Tlalpan, desafortunadamente el transporte publico no es su prioridad como tampoco la contaminación que genera este tráfico innecesario.",2,1,1,998524075214503936,d686,12
1198071441218031616,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 508DU5, violando el RT, aparcado en lugar prohibido con disco de tránsito  ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/ezHLj3WcRe",0,1,0,903097695899934725,d687,2
1198072191801315328,tránsito,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 508DU5, violando el RT, aparcado en lugar prohibido con disco de tránsito  ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/DQgDsCthEt",0,0,0,903097695899934725,d688,2
1198221965552738305,tránsito,"@SEDEMA_CDMX @SSP_CDMX agentes de tránsito ocasionan un cuello de botella en viaducto Miguel Alemán y Tlalpan, reduciendo a un carril, generando tráfico y contaminación. Fue ayer viernes alrededor de las 6:30 PM.",0,0,0,3289027418,d689,12
1198312877985189888,tránsito,"@UCS_GCDMX urge manden gruas y elementos de transito a arrastrar e infraccionar a estos carros estacionados en lugar prohibido...esto es recurrente y complica terriblemente el tránsito! Algeciras entre Santander e Insurgentes, Insurgentes Mixcoac @BJAlcaldia https://t.co/flgluMmP5d",1,1,0,20793893,d690,10
1198465348544204800,pirotecnia,"@adylemus @mdriog @cclomaschapulte @PAOTmx @desarrollodelMH @SSPCMexico @UCS_GCDMX @lavozdepolanco @vromog @materivas Si!!! Más que en 16 de septiembre !!!  Fuegos artificiales , ruido, luces por todos lados, gritos , resuenan tambores , sonidos , infernal!!!",2,1,2,1261135106,d691,15
1198975973028446208,tránsito,"@RobertoPlasenci @AlcCuajimalpa @AdrianRubalcava Eso me gusta, da tranquilidad. Ahora toca solucionar los problemas de tráfico, son terribles, muchos edificios, escuelas, pocas salidas. Una pérdida de tiempo y mucho estrés Que se quiten los taxis pirata. Hagamos juntos de Cuajimalpa la mejor alcaldía en todos los aspectos.",3,0,1,910863156590690304,d692,4
1198993274247229445,tránsito,"@SEMARNAT_mx Ruido ambiental polvo, tráfico,  poda de árboles, crecimiento urbano descontrolado. Qué estudios de impacto ambiental respalda tantas construcciones en la Benito Juárez , col Nápoles? @andreslajous @Claudiashein @lopezobrador_  @BJAlcaldia https://t.co/fbdtREW4zJ",0,0,0,300239054,d693,14
1199093513062760448,tránsito,"@OVIALCDMX, @SSP_CDMX Favor de enviar unidad de tránsito a infraccionar trailer rojo pcas 805AJ2, violando el RT, aparcado en lugar prohibido con disco de tránsito  ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/qTddyVH3Pk",0,0,0,903097695899934725,d694,2
1199093738741460992,tránsito,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 805AJ2, violando el RT, aparcado en lugar prohibido con disco de tránsito  ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/xbhLrpy28L",0,0,0,903097695899934725,d695,2
1199124379524911107,tránsito,"Hola @889romo para reportar Presencia de bomberos en gasolinería de Palmas esquina boulevar Manuel Ávila Camacho, mucho tráfico. Saludos",0,0,0,103387589,d696,15
1199158648230072320,tránsito,"@C5_CDMX @SSP_CDMX infraccionar y retirar Trailers y camiones parados en lugar prohibido AvPlan de San Luis Col purísima Ticoman GAM frente clínica IMSS 44, estorban salida de calle y transito en avenida",0,1,0,84120490,d697,5
1199522029378011138,tránsito,"@ServPub_Toluca para reportar que en la av solidaridad las torres a la altura de venustiano Carranza, rayaron el asfalto, causando mucho trafico, va para 2 semana, por favor concluyan el pavimentado, se va a vuelta de rueda",0,0,0,839225174,d698,17
1199579803684352000,incendio,"Precaución!  Servicios de #Emergencia atienden #Incendio en inmueble de Puerto de Palos, Ejidos de #Aragón #GAM #CDMX",12,0,8,726806982,d699,5
1200076906890252294,tránsito,"Que bonito es despertar en la bella #cdmx contaminación, gente mentado madres y ya un putero de tráfico, pero que bonita es mi ciudad. Bendiciones",1,1,0,150510969,d700,6
1200420763708342273,incendio,¿Que día es hoy? ¿donde estoy? ¿Porque todo huele a humo y los coches hacen tanto ruido? ,1,1,0,735972544864362496,d701,10
1200561899449937923,tránsito," #AcabúsInforma:  Continúa tráfico en Av. Cuauhtémoc, autobuses de Rutas Troncales transitan con afectación en sus intervalos de paso.  Precaución usuario #Acabús. https://t.co/JSaVn9sTVu",1,0,0,4806991876,d702,15
1200794226411347970,tránsito,"@C5_CDMX @SSP_CDMX infraccionar y retirar Trailers y camiones parados en lugar prohibido AvPlan de San Luis Col purísima Ticoman GAM frente clínica IMSS 44, estorban salida de calle y transito en avenida",0,1,0,84120490,d703,5
1200946290013691905,incendio,"Precaución Vial movilización de servicios de emergencia en Mixtecas a la altura de Rey Nezahualcóyotl colonia Ajusco Coyoacán, por incendio. https://t.co/kr1aPNTJuU",0,0,0,1155980679546593280,d704,3
1200962544887689219,tránsito,"@ClaraBrugadaM @Alc_Iztapalapa  @Claudiashein Ya vieron el tráfico tremendo en av. Tláhuac? que causa una fiesta en la calle en las torres casi esquina Av. Tláhuac,porque dan esos permisos, chequen el tremendo tráfico y contaminación que causa está fiesta callejera!",0,0,1,2434763696,d705,7
1201617703729012737,tránsito,@ClaraBrugadaM  @Alc_Iztapalapa @SSP_CDMX @OVIALCDMX HOLA  SEMAFORO SE ABRIO LA VENTANITA DEL FOCO ROJO Y LA GENTE NO ENTIEDE  QUE HAY ALTO  SE LO OASA  Y HAY MUCHO TRAFICO CASI CHOCAN. AV. GUELATAO Y BATALLÓN DE ZACAPUAXTLA. EJERCITO DE OTE. CP. 09230 GRACIAS,2,4,1,1151545523545001984,d706,7
1202009681385967616,tránsito,"@Claudiashein Haga algo con los ""micros"" en toda la calzada Ermita Iztapalapa. En cada semáforo hacen base de hasta cinco minutos. Mucha contaminación y obvio tránsito. En un tramo que se recorre en máximo 30 minutos, se hace hasta 50.",0,0,0,84951515,d707,7
1202010727751585792,tránsito,"Así el tráfico en Eje de Xola con Metrobús, saturados los carriles y generando más contaminación y vueltas inducidas a las calles laterales solo para poder dar vuelta No queremos esto para Eje Cuauhtemoc!! Mejor Trolebús con carril compartido ciclistas!! https://t.co/iwakfITeZx",34,6,24,990719873373306883,d708,15
1202365159047647233,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 75AB6P, violando el RT, aparcado en lugar prohibido con disco de tránsito  ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/qmqU44xbjh",0,1,0,903097695899934725,d709,2
1202687972849508352,tránsito,"@ClaraBrugadaM @Claudiashein @OVIALCDMX @CiroGomezL @Excelsior @revistaproceso @Alc_Iztapalapa son unos genios, hay poco tráfico, pues tomen para que allá mas tráfico y más contaminación, pongamos un tope enorme, alguien podrá explicar esto? https://t.co/KEuxbDjREi",0,0,0,134853313,d710,7
1202718997323628545,tránsito,"@andresguzbj @gemato2001 @isoyAlvaro @pagolamx @Bunnapau1978 Imagen de la esquina de Cuauhtémoc y Xola muy reveladora:  Donde hay Metrobús el tránsito estancado, estrangulado; autos y camiones quemando combustible, mayor contaminación y horrendo visualmente.  Donde ya no hay Metrobús termina el desastre, el desorden y el horror a los ojos. https://t.co/j3AXCSOiNz",4,3,2,250024665,d711,15
1202990486387970050,tránsito,@C5Edomex @Maribel_CG17 @SS_Edomex Av. Bordo de xochiaca esquina Vicente Villada col.benito Juárez municipio de Nezahualcóyotl están contínuamente generan tráfico contaminación por su atención y pronta solución gracias,0,1,0,1181660058599317504,d712,14
1203172383021887488,tránsito,"@LaSEMOVI @Claudiashein @lopezobrador_ La alcaldía @AzcapotzalcoMx decidió cerrar una de las avenidas más importantes de #Azcapotzalco para instalar vendedores ambulantes que antes se colocaban en otras vias. Esto implicará contaminación por tráfico y basura, inseguridad y desde",1,1,0,22999086,d713,2
1203497639574200320,tránsito,"@luizalane76 @Alc_Iztapalapa @Alc_Iztapalapa solo a una mente enferma se le ocurriría poner topes en pleno periférico, aparte del tráfico que se hace, más contaminación y obvio accidentes.",1,1,0,621674043,d714,7
1203598022468395008,tránsito,"@andreslajous @bibianabelsasso Seguro a este le ocurrió poner unos pinches topes en el periférico Oriente a la altura de la Colonia Vicente Guerrero... De un día para otro ya hay 3 que generan tráfico, contaminación y accidentes. Que pendejos! @Alc_Iztapalapa  #Iztapalapa",0,1,0,917289265,d715,7
1203694294994866177,incendio, Dos atropellados en Av. Tláhuac por cruzar sin precaución; uno falleció | Una caldera de las obras de ampliación de la Línea 5 @MetrobusCDMX se incendió.  #EnAlerta con @Enrique_LunaP  #TelediarioEnEl6 con @Deb_Estrella y @mkarcz | https://t.co/VqUPqVgacF https://t.co/0HnjfN0YkM,4,0,0,900122660537077762,d716,11
1203708715800510464,incendio,"PRECAUCIÓN: Bomberos laboran en la colonia Pensil Norte, Miguel Hidalgo, por incendio  de domicilio sobre Cda. de Lago Ammer. ",5,0,2,87350793,d717,16
1203711283469664256,tránsito,"A la altura del bachilleres 6 de la unidad Vicente Guerrero, pusieron unos topes sin pintar, no solo han habido accidentes leves, ya hubo volcaduras, tráfico más contaminación, y sobre todo la gente tiene un puente que no usa, ahí si estuvo mal eso @ClaraBrugadaM @Alc_Iztapalapa https://t.co/S9LDpz7wo5",0,0,1,1053976429,d718,7
1203761957771235328,tránsito,"@SOBSECDMX En este tipo de casos donde parte de la infraestructura o supuesto mobiliario urbano que está entorpeciendo el libre tránsito del peatón, en donde se puede reportar y quien sería responsable de algún daño a la integridad física personal? https://t.co/VavLyaIWuU",0,2,0,1005240629717331970,d719,15
1203868397932384256,tránsito,"@Claudiashein vale la pena ordenar este importante crucero. Intereses particulares no pueden estar sobre el bien público, libre tránsito e incluso contaminación. https://t.co/rl8sXIsDn0",0,0,0,418101695,d720,6
1203926765057585153,tránsito,"@Alc_Iztapalapa @ClaraBrugadaM  increíble que hayan puesto un tope en una vía rápida,saben cuántos accidentes, tráfico y contaminación se provoca y  sin señalizaciones,que están esperando para retirarlos es una vía rápida la velocidad máxima es de 80km/h.  https://t.co/4lEWrDhp4W",0,0,0,705468656281452544,d721,7
1204020384233873409,tránsito,Contaminación tráfico y aviones (@ Circuito Bicentenario) https://t.co/EyaRFpU5AX https://t.co/ymLgTl3SVu,2,1,0,549638872,d722,17
1204192136201154564,incendio,"#Precaución Servicios de emergencia se encuentran laborando en incendio  de departamento en Col. Unidad Habitacional Albarrada, @Alc_Iztapalapa. #911CDMX #MovilidadCDMX.",12,0,4,195951901,d723,7
1204478878783164416,tránsito,"@MolineroVial @IGNACIOMTZ @Pepetonozam Las glorietas son para agilizar el tránsito,estúpidas de autoridades permitir paradas de taxi o camiones,preferencia para salir de ella y alto total antes de entrar,cebras para los peatones de seguridad,quitar puestos de ellas,así o más claro!!!",2,0,5,146201188,d724,10
1204822977642221568,tránsito,Banda todos llevamos prisa pero nos esperan en casa anden con precaución la gam está llena tráfico hasta la madre pero ay mas tiempo que vida,0,0,0,88826234,d725,5
1204852433412902912,tránsito," #AcabúsInforma:  Por choque vehicular a altura de Vía Rápida se genera tráfico intenso en Av. Cuauhtémoc, afectando las Rutas Troncales 1 (Garita), 2 (Retorno), 3 (Coloso), 4 (Cine Río) y Ruta Alimentadora 10 (Florida por Durango).  Precaución usuario #Acabús",2,0,0,4806991876,d726,15
1204880686596804608,tránsito,"@Claudiashein lo cual no solo genera más tráfico si no contaminación esto a la altura de Antonio Díaz Soto y Gama ,combate de Celaya esquina periférico oriente iztapalapa",0,0,0,111206237,d727,7
1205187341989634050,tránsito,"@clauis83 @OVIALCDMX @SSP_CDMX @UCS_GCDMX Hay que entender, policías de tránsito de la @SSP_CDMX detienen el paso de los autos, creando caos y filas de autos quemando gasolina, esto lo hacen en varios cruces viales en toda la #CDMX no son los semáforos, así que hay que volver a denunciar a mandos y oficiales que lo hacen",0,0,0,298112510,d728,12
1205290661861306370,tránsito,"Tráfico vial intenso en Av. Álvaro Obregón y Blvd Ciudades Hermanas, por festividades de la Virgen de Guadalupe, celebre con precaución #vialidad #culiacan #c4isinaloa #911emergencias #seguridadpublicasinaloa #congestionamientoCuliacan #ssp https://t.co/TkRUOCT4AM",2,0,1,1071082964958625792,d729,10
1206584020366172160,tránsito,"@SSP_CDMX @C5_CDMX @LaSEMOVI esta imagen es hace unos minutos, pero puede ser cualquier día a cualquier hora: taxis haciendo base en lugar prohibido mientras los agentes de tránsito los solapan. Tlalpan esq 20 de Agosto estación General Anaya rumbo sur https://t.co/7ZQXI5kpXc",0,1,0,3053089004,d730,12
1206603452740186113,tránsito,"ay que horror! Más tráfico, más contaminación, más basura y no es ser Grinch, solo que no viven en Xochimilco para pensar igual https://t.co/RtK27K5z4f",0,0,0,151955000,d731,13
1206646399359705088,tránsito,@PAOTmx @Centro_CDMX @seduviCDMX quiero denunciar al restaurante Salón Luz. Se apropió del espacio público y entorpece el tránsito de las personas. Esto en la calle de Venustiano Carranza 20 https://t.co/DkJ8NtPyWD,1,2,0,2947421772,d732,17
