authorID,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount
293063533,MrElDiablo8,2011-05-04 12:00:15,1,172338,888
1566839964276596736,antoanrol,2022-09-05 11:25:47,0,2,151
1276195204245213185,AhoraMex,2020-06-25 10:47:13,0,599,355
1501053945518694400,AndresG75625198,2022-03-07 22:36:19,0,0,46
836575122,marianovaldes77,2012-09-20 17:42:56,0,92,123
84747252,Adri_VG,2009-10-23 20:26:51,0,30,83
709241790,vero_90_12,2012-07-21 10:41:07,0,18,124
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
3010685821,politico2001,2015-02-05 18:36:00,0,3046,2228
108031698,hearma,2010-01-24 09:57:01,0,1034,1393
1051547992338178051,HeMoAaron,2018-10-14 12:59:12,0,46,179
753034902308696065,Nacion321,2016-07-12 19:14:46,1,114930,36055
1059542702579204096,ssp_guadalupe,2018-11-05 14:27:20,0,6427,129
1032628804424876032,ViasUrbanas,2018-08-23 08:01:07,0,2490,358
1483916399655497729,Paulina95217186,2022-01-19 15:37:11,0,8,49
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1449145349382328326,IsaMtz18859811,2021-10-15 16:49:38,0,13,62
123412225,VOZDEUNTAPATIO,2010-03-15 19:10:53,0,2406,2284
1483916399655497729,Paulina95217186,2022-01-19 15:37:11,0,8,49
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
100072869,avchequer,2009-12-28 17:10:33,0,24,50
560972562,MariaCBalmori,2012-04-23 00:54:41,0,2024,1151
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
162895709,karosaurio,2010-07-04 18:45:21,0,135,222
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
87350793,SUUMA_CDMX,2009-11-03 21:07:26,0,43177,86
929437038666973185,skypper_11,2017-11-11 13:53:52,0,0,4
1494795246856720391,MokaBear30,2022-02-18 16:07:33,0,55,216
721848268557127681,mjsm1975,2016-04-17 17:50:13,0,38,150
14504828,Zoonicornio,2008-04-23 19:55:20,0,419,567
166594238,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
295223654,FGudinni,2011-05-08 10:13:59,1,54973,2365
582262732,PuntoPorPuntoTV,2012-05-16 17:34:49,0,9392,805
1148657015339855873,Richie73163267,2019-07-09 12:15:48,0,7,138
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
114994450,vian_cosadivina,2010-02-17 01:52:01,0,5183,5153
2752100207,getobe82,2014-08-26 17:04:54,0,59,196
1052363247536525312,KarenCasarinG,2018-10-16 18:58:44,0,10,358
1493801432063041539,caamano_salazar,2022-02-15 22:17:14,0,1,3
1482539156,sol_d_luna,2013-06-04 09:19:49,0,95,382
1582021787981959170,AdolfoCrdenas11,2022-10-17 08:54:47,0,0,7
1557364015252258817,WhoIsMaberto,2022-08-10 07:51:49,0,13,76
1445146090806861829,CapistranJuno,2021-10-04 15:57:48,0,1,82
1281220188952768512,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
180981195,xqlodigoyopunto,2010-08-20 18:19:12,0,70,134
1429847377393954818,InfotrafficMX,2021-08-23 10:47:47,0,2253,4994
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
86385012,YzhakG,2009-10-30 13:58:14,0,352,967
620187532,alex_bronte32,2012-06-27 11:26:40,0,40,171
114080197,gentalman84,2010-02-13 20:20:33,0,51,95
122512329,eljuggy,2010-03-12 17:59:45,0,8,57
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
715412034586681344,cesarin0826,2016-03-30 23:34:55,0,24,184
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
101846752,aguilaveloz786,2010-01-04 13:48:17,0,135,493
1254115592317132805,AngelGof1,2020-04-25 12:30:51,0,36,201
753710505479380992,Jacquieta2,2016-07-14 15:59:22,0,22,124
2851848329,EvolucionDiario,2014-10-30 12:43:56,0,1794,220
306807980,Edward580,2011-05-28 07:47:43,0,1062,1048
371453636,cremocrates,2011-09-10 15:57:21,0,228,725
1210539503649247233,GABRAor,2019-12-27 06:35:33,0,2961,3199
292748283,mcolibri,2011-05-03 22:53:38,0,38,340
449509314,gilrodcars,2011-12-28 23:47:46,0,0,63
3314442542,CasasolaLE1990,2015-08-13 08:51:35,0,169,211
43269543,saenz_geo,2009-05-28 22:12:05,0,38746,33559
2381188081,Quiroz91011,2014-03-09 17:37:10,0,7,159
2374141344,KAveB35,2014-03-05 12:01:44,0,24,476
104403536,nSaltillo,2010-01-13 00:36:51,0,190978,308
399039947,tazacuata,2011-10-26 16:16:49,0,43,192
91734792,Ch_pavon17,2009-11-21 23:57:23,0,193,986
3010685821,politico2001,2015-02-05 18:36:00,0,3048,2227
1013573199756451840,diegoh9096,2018-07-01 18:00:56,0,40,42
18940416,mtherfkr,2009-01-13 09:12:24,0,86,422
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
3096808111,S_BikeProject,2015-03-18 17:18:28,0,1307,4998
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
388462542,RDVELAC,2011-10-10 13:47:45,0,38,794
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1251693450405318657,en_enjambre,2020-04-18 20:06:20,0,130,137
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1194968293435572224,LicMollejas,2019-11-14 07:20:28,0,287,605
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
201866191,CHANYLUVOV,2010-10-12 14:08:01,0,253,400
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1596263892484849664,DonBurlas2023,2022-11-25 16:05:57,0,6,105
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
35805403,luiszs,2009-04-27 11:45:08,0,313,765
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
278070058,DANIELMART16,2011-04-06 09:05:03,0,82,346
1544449113063886848,TlalpanSoy,2022-07-05 16:32:38,0,99,59
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
551446885,AMXNoticias,2012-04-11 18:46:59,1,93831,673
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
30033014,edramx,2009-04-09 12:07:05,0,318,1572
449509314,gilrodcars,2011-12-28 23:47:46,0,0,63
1587879202182742016,AsambleaAutnom1,2022-11-02 12:48:16,0,61,441
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
3053010685,Buho0909,2015-03-01 10:27:53,0,17,97
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1155980679546593280,ActivaReporte,2019-07-29 17:17:25,0,2150,784
984214679147905029,SalHernndezgar1,2018-04-11 17:40:40,0,429,1124
173711069,chefviazcan,2010-08-01 22:38:53,0,42,93
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
633941547,fedrrik,2012-07-12 10:31:36,0,92,158
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
210861059,LoveLaFem,2010-11-01 10:25:42,0,3923,167
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
31578131,reformacancha,2009-04-15 18:42:23,1,201338,562
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
102431741,MichRubalcava,2010-01-06 11:41:55,1,16696,1199
308283695,DanielTrujill12,2011-05-30 22:15:07,0,3612,4961
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
117849190,jcrios1974,2010-02-26 14:37:11,0,481,1925
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,trafico889,2009-05-14 16:06:13,1,897301,69
26773094,Dany_Haro,2009-03-26 09:26:17,0,188,603
1282832128099655681,AdanRod42790853,2020-07-13 18:19:56,0,7,24
578249481,hoang_ho_galvan,2012-05-12 09:51:08,0,27,317
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
1564743392755580928,Elizabe90864555,2022-08-30 16:34:56,0,0,1
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
548807871,SurkDeher,2012-04-08 15:19:21,0,393,399
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
243027898,majogp_,2011-01-25 21:52:42,0,225,191
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
195951901,C5_CDMX,2010-09-27 17:51:04,1,926207,763
317119509,darkistade,2011-06-14 07:27:58,0,847,1128
1069120284245049345,Nena52117797,2018-12-02 00:45:13,0,0,2
187345865,erahmane,2010-09-05 18:00:41,0,79,217
40098528,trafico889,2009-05-14 16:06:13,1,897302,69
